geoid,name,universe,10_and_under,10_15,15_20,20_25,25_30,30_35,35_40,40_45,45_50,50_60,60_75,75_100,100_125,125_150,150_200,200_and_up,county,county subdivision,state
3202394644,"Pahrump CCD, Nye County, Nevada",1262.0,85.0,103.0,25.0,112.0,58.0,175.0,59.0,30.0,23.0,181.0,74.0,83.0,122.0,96.0,36.0,0.0,023,94644,32
3202394938,"Yucca Flat CCD, Nye County, Nevada",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,023,94938,32
3202394252,"Duckwater CCD, Nye County, Nevada",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,023,94252,32
3202994196,"Clark CCD, Storey County, Nevada",38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0,0.0,13.0,0.0,029,94196,32
3202394350,"Gabbs CCD, Nye County, Nevada",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,023,94350,32
3202394084,"Beatty CCD, Nye County, Nevada",71.0,0.0,0.0,0.0,0.0,7.0,30.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,023,94084,32
3202394812,"Tonopah CCD, Nye County, Nevada",84.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,38.0,27.0,0.0,10.0,0.0,0.0,0.0,023,94812,32
3202994854,"Virginia City CCD, Storey County, Nevada",37.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,029,94854,32
3203194440,"High Desert CCD, Washoe County, Nevada",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,031,94440,32
3203194804,"Sun Valley CCD, Washoe County, Nevada",2259.0,107.0,143.0,86.0,203.0,110.0,158.0,107.0,142.0,195.0,268.0,272.0,244.0,132.0,56.0,36.0,0.0,031,94804,32
3203194709,"Reno Southeast CCD, Washoe County, Nevada",7052.0,431.0,285.0,613.0,665.0,577.0,377.0,498.0,534.0,303.0,722.0,662.0,608.0,377.0,290.0,36.0,74.0,031,94709,32
3203194686,"Pyramid Lake CCD, Washoe County, Nevada",25.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,4.0,8.0,2.0,0.0,0.0,0.0,031,94686,32
3203194840,"Verdi CCD, Washoe County, Nevada",169.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,0.0,35.0,6.0,22.0,22.0,23.0,10.0,031,94840,32
3203194871,"Warm Springs-Truckee Canyon CCD, Washoe County, Nevada",2337.0,127.0,30.0,41.0,13.0,60.0,104.0,228.0,98.0,46.0,260.0,313.0,469.0,287.0,127.0,112.0,22.0,031,94871,32
3203194712,"Reno Southwest CCD, Washoe County, Nevada",2023.0,202.0,140.0,81.0,255.0,84.0,166.0,142.0,84.0,97.0,159.0,179.0,140.0,123.0,64.0,44.0,63.0,031,94712,32
3203194635,"North Valleys CCD, Washoe County, Nevada",3459.0,74.0,43.0,133.0,100.0,151.0,145.0,241.0,148.0,283.0,428.0,805.0,393.0,261.0,221.0,22.0,11.0,031,94635,32
3203194794,"Sparks CCD, Washoe County, Nevada",5636.0,279.0,307.0,316.0,351.0,497.0,425.0,419.0,403.0,231.0,415.0,757.0,566.0,371.0,111.0,165.0,23.0,031,94794,32
3203194874,"Washoe Valley CCD, Washoe County, Nevada",217.0,14.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,26.0,55.0,48.0,0.0,0.0,16.0,41.0,031,94874,32
3203194703,"Reno North CCD, Washoe County, Nevada",5511.0,503.0,236.0,204.0,375.0,406.0,489.0,320.0,259.0,199.0,636.0,733.0,782.0,197.0,101.0,30.0,41.0,031,94703,32
3203194462,"Incline Village CCD, Washoe County, Nevada",445.0,12.0,0.0,36.0,28.0,27.0,10.0,45.0,12.0,41.0,26.0,43.0,82.0,41.0,17.0,0.0,25.0,031,94462,32
3200394504,"Las Vegas CCD, Clark County, Nevada",163064.0,10178.0,7649.0,9295.0,9977.0,10332.0,12209.0,9831.0,9428.0,8817.0,15179.0,18970.0,20823.0,10428.0,4170.0,3750.0,2028.0,003,94504,32
3200394182,"Clark CCD, Clark County, Nevada",8737.0,257.0,246.0,362.0,324.0,344.0,410.0,212.0,521.0,477.0,602.0,1233.0,1181.0,812.0,704.0,608.0,444.0,003,94182,32
3251094140,"Carson City CCD, Carson City, Nevada",3838.0,256.0,266.0,207.0,215.0,177.0,490.0,141.0,292.0,197.0,431.0,428.0,226.0,230.0,135.0,99.0,48.0,510,94140,32
3201994224,"Dayton CCD, Lyon County, Nevada",728.0,65.0,18.0,77.0,21.0,68.0,18.0,63.0,61.0,9.0,63.0,132.0,64.0,69.0,0.0,0.0,0.0,019,94224,32
3201994777,"Silver Springs CCD, Lyon County, Nevada",33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,20.0,0.0,019,94777,32
3201994784,"Smith Valley CCD, Lyon County, Nevada",95.0,0.0,0.0,0.0,0.0,0.0,12.0,22.0,5.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,47.0,019,94784,32
3201994322,"Fernley CCD, Lyon County, Nevada",829.0,67.0,21.0,31.0,49.0,63.0,84.0,33.0,16.0,84.0,9.0,137.0,95.0,114.0,0.0,18.0,8.0,019,94322,32
3201994924,"Yerington CCD, Lyon County, Nevada",681.0,41.0,26.0,39.0,20.0,9.0,34.0,75.0,16.0,105.0,107.0,148.0,48.0,0.0,0.0,2.0,11.0,019,94924,32
3202394701,"Ralston Valley CCD, Nye County, Nevada",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,023,94701,32
3200994770,"Silver Peak CCD, Esmeralda County, Nevada",38.0,0.0,0.0,0.0,6.0,7.0,0.0,3.0,4.0,0.0,8.0,3.0,0.0,0.0,7.0,0.0,0.0,009,94770,32
