geoid,name,median,county,county subdivision,state
0809991558,"Granada CCD, Prowers County, Colorado",57708.0,099,91558,08
0809992147,"Lamar CCD, Prowers County, Colorado",48551.0,099,92147,08
0809993667,"Two Butte Creek CCD, Prowers County, Colorado",38125.0,099,93667,08
0804191387,"Fountain CCD, El Paso County, Colorado",60708.0,041,91387,08
0809991748,"Holly CCD, Prowers County, Colorado",42443.0,099,91748,08
0805392109,"Lake City CCD, Hinsdale County, Colorado",53472.0,053,92109,08
0804191197,"Elsmere CCD, El Paso County, Colorado",78975.0,041,91197,08
0804192907,"Pikes Peak CCD, El Paso County, Colorado",70188.0,041,92907,08
0804190627,"Cheyenne Mountain CCD, El Paso County, Colorado",96750.0,041,90627,08
0812190798,"Cope CCD, Washington County, Colorado",47083.0,121,90798,08
0804193420,"Southeastern El Paso CCD, El Paso County, Colorado",66023.0,041,93420,08
0804190304,"Black Forest-Peyton CCD, El Paso County, Colorado",113640.0,041,90304,08
0804190741,"Colorado Springs CCD, El Paso County, Colorado",59401.0,041,90741,08
0804192565,"Monument CCD, El Paso County, Colorado",72500.0,041,92565,08
0812190057,"Akron CCD, Washington County, Colorado",51838.0,121,90057,08
0812192774,"Otis CCD, Washington County, Colorado",51250.0,121,92774,08
0804991577,"Granby CCD, Grand County, Colorado",69958.0,049,91577,08
0804992033,"Kremmling CCD, Grand County, Colorado",55608.0,049,92033,08
0800591178,"East Arapahoe CCD, Arapahoe County, Colorado",104830.0,005,91178,08
0800593458,"Southwest Arapahoe CCD, Arapahoe County, Colorado",81755.0,005,93458,08
0800593382,"South Aurora CCD, Arapahoe County, Colorado",72928.0,005,93382,08
0808991406,"Fowler CCD, Otero County, Colorado",39375.0,089,91406,08
0808993116,"Rocky Ford CCD, Otero County, Colorado",44375.0,089,93116,08
0808992413,"Manzanola CCD, Otero County, Colorado",35380.0,089,92413,08
0808990608,"Cheraw CCD, Otero County, Colorado",47986.0,089,90608,08
0802193825,"West Conejos CCD, Conejos County, Colorado",36250.0,021,93825,08
0811393844,"West San Miguel CCD, San Miguel County, Colorado",50313.0,113,93844,08
0808992090,"La Junta CCD, Otero County, Colorado",36504.0,089,92090,08
0808993629,"Timpas CCD, Otero County, Colorado",64583.0,089,93629,08
0804390494,"Cañon City CCD, Fremont County, Colorado",44230.0,043,90494,08
0804593832,"West Garfield CCD, Garfield County, Colorado",66345.0,045,93832,08
0811593450,"South Sedgwick CCD, Sedgwick County, Colorado",63125.0,115,93450,08
0812193905,"Woodlin CCD, Washington County, Colorado",49167.0,121,93905,08
0801193388,"South Bent CCD, Bent County, Colorado",44007.0,011,93388,08
0812591850,"Idalia-Joes CCD, Yuma County, Colorado",65625.0,125,91850,08
0807793857,"Whitewater-Kannah Creek CCD, Mesa County, Colorado",62147.0,077,93857,08
0801490408,"Broomfield CCD, Broomfield County, Colorado",88346.0,014,90408,08
0810393040,"Rangely CCD, Rio Blanco County, Colorado",72000.0,103,93040,08
0811591900,"Julesburg CCD, Sedgwick County, Colorado",48942.0,115,91900,08
0809192793,"Ouray CCD, Ouray County, Colorado",62763.0,091,92793,08
0810392451,"Meeker CCD, Rio Blanco County, Colorado",55662.0,103,92451,08
0812391349,"Fort Lupton CCD, Weld County, Colorado",68333.0,123,91349,08
0812391881,"Johnstown-Milliken CCD, Weld County, Colorado",88637.0,123,91881,08
0812391634,"Greeley CCD, Weld County, Colorado",59996.0,123,91634,08
0812390190,"Ault CCD, Weld County, Colorado",62364.0,123,90190,08
0812391216,"Erie-Frederick CCD, Weld County, Colorado",92848.0,123,91216,08
0812391653,"Grover CCD, Weld County, Colorado",43182.0,123,91653,08
0812393059,"Raymer CCD, Weld County, Colorado",64167.0,123,93059,08
0812391938,"Keenesburg-Hudson CCD, Weld County, Colorado",69438.0,123,91938,08
0812391957,"Kersey-Gill CCD, Weld County, Colorado",75250.0,123,91957,08
0812392166,"La Salle-Gilcrest CCD, Weld County, Colorado",64068.0,123,92166,08
0812392926,"Platteville CCD, Weld County, Colorado",70710.0,123,92926,08
0802192071,"La Jara CCD, Conejos County, Colorado",53047.0,021,92071,08
0812393895,"Windsor CCD, Weld County, Colorado",83080.0,123,93895,08
0802192375,"Manassa CCD, Conejos County, Colorado",56579.0,021,92375,08
0802190095,"Antonito CCD, Conejos County, Colorado",29671.0,021,90095,08
0802793819,"Westcliffe CCD, Custer County, Colorado",41392.0,027,93819,08
0802393192,"San Luis CCD, Costilla County, Colorado",34773.0,023,93192,08
0802390323,"Blanca CCD, Costilla County, Colorado",40441.0,023,90323,08
0800192622,"North Aurora CCD, Adams County, Colorado",49235.0,001,92622,08
0800190399,"Brighton CCD, Adams County, Colorado",97519.0,001,90399,08
0800191159,"East Adams CCD, Adams County, Colorado",78838.0,001,91159,08
0800190760,"Commerce City CCD, Adams County, Colorado",42575.0,001,90760,08
0800193800,"West Adams CCD, Adams County, Colorado",69628.0,001,93800,08
0803590513,"Castle Rock CCD, Douglas County, Colorado",107849.0,035,90513,08
0803593249,"Sedalia CCD, Douglas County, Colorado",119920.0,035,93249,08
0803592850,"Parker CCD, Douglas County, Colorado",106903.0,035,92850,08
0806592242,"Leadville North CCD, Lake County, Colorado",65100.0,065,92242,08
0803792489,"Minturn-Red Cliff CCD, Eagle County, Colorado",82221.0,037,92489,08
0803790247,"Basalt CCD, Eagle County, Colorado",90809.0,037,90247,08
0803791140,"Eagle-Gypsum CCD, Eagle County, Colorado",114900.0,037,91140,08
0806592223,"Leadville CCD, Lake County, Colorado",54453.0,065,92223,08
0806791862,"Ignacio CCD, La Plata County, Colorado",64750.0,067,91862,08
0806790266,"Bayfield CCD, La Plata County, Colorado",59957.0,067,90266,08
0806791083,"Durango CCD, La Plata County, Colorado",65824.0,067,91083,08
0808191017,"Dinosaur CCD, Moffat County, Colorado",41667.0,081,91017,08
0806791102,"Durango Southwest CCD, La Plata County, Colorado",65700.0,067,91102,08
0808192432,"Maybell-Powder Wash CCD, Moffat County, Colorado",42321.0,081,92432,08
0808190855,"Craig CCD, Moffat County, Colorado",58596.0,081,90855,08
0809790171,"Aspen CCD, Pitkin County, Colorado",70875.0,097,90171,08
0809793344,"Snowmass Village CCD, Pitkin County, Colorado",67967.0,097,93344,08
0810592527,"Monte Vista CCD, Rio Grande County, Colorado",42917.0,105,92527,08
0801790646,"Cheyenne Wells CCD, Cheyenne County, Colorado",55391.0,017,90646,08
0810593230,"Sargent CCD, Rio Grande County, Colorado",59000.0,105,93230,08
0810590969,"Del Norte CCD, Rio Grande County, Colorado",35500.0,105,90969,08
0801792014,"Kit Carson CCD, Cheyenne County, Colorado",76250.0,017,92014,08
0801192185,"Las Animas CCD, Bent County, Colorado",32440.0,011,92185,08
0801192356,"McClave CCD, Bent County, Colorado",47500.0,011,92356,08
0802592755,"Ordway CCD, Crowley County, Colorado",36146.0,025,92755,08
0802593553,"Sugar City CCD, Crowley County, Colorado",49583.0,025,93553,08
0803393078,"Rico CCD, Dolores County, Colorado",35208.0,033,93078,08
0803391064,"Dove Creek CCD, Dolores County, Colorado",40924.0,033,91064,08
0811193306,"Silverton CCD, San Juan County, Colorado",48125.0,111,93306,08
0805793724,"Walden CCD, Jackson County, Colorado",46554.0,057,93724,08
0806992299,"Livermore CCD, Larimer County, Colorado",58507.0,069,92299,08
0806993610,"Timnath-Wellington CCD, Larimer County, Colorado",92269.0,069,93610,08
0806990285,"Berthoud CCD, Larimer County, Colorado",83417.0,069,90285,08
0806992337,"Loveland CCD, Larimer County, Colorado",68818.0,069,92337,08
0806991235,"Estes Park CCD, Larimer County, Colorado",62457.0,069,91235,08
0806991330,"Fort Collins CCD, Larimer County, Colorado",62053.0,069,91330,08
0807590931,"Crook CCD, Logan County, Colorado",65500.0,075,90931,08
0807592470,"Merino CCD, Logan County, Colorado",47188.0,075,92470,08
0807591292,"Fleming CCD, Logan County, Colorado",54851.0,075,91292,08
0807592869,"Peetz CCD, Logan County, Colorado",68438.0,075,92869,08
0807593515,"Sterling CCD, Logan County, Colorado",42634.0,075,93515,08
0808392394,"Mancos CCD, Montezuma County, Colorado",53184.0,083,92394,08
0808393705,"Ute Mountain CCD, Montezuma County, Colorado",63750.0,083,93705,08
0808390817,"Cortez CCD, Montezuma County, Colorado",47863.0,083,90817,08
0808391045,"Dolores CCD, Montezuma County, Colorado",66094.0,083,91045,08
0808392945,"Pleasant View CCD, Montezuma County, Colorado",53359.0,083,92945,08
0811392679,"Norwood CCD, San Miguel County, Colorado",58214.0,113,92679,08
0811393591,"Telluride CCD, San Miguel County, Colorado",67335.0,113,93591,08
0811990912,"Cripple Creek CCD, Teller County, Colorado",48776.0,119,90912,08
0811991026,"Divide CCD, Teller County, Colorado",70844.0,119,91026,08
0801393686,"Upper St. Vrain CCD, Boulder County, Colorado",76023.0,013,93686,08
0801390342,"Boulder CCD, Boulder County, Colorado",73699.0,013,90342,08
0801392318,"Longmont CCD, Boulder County, Colorado",75452.0,013,92318,08
0801392052,"Lafayette-Louisville CCD, Boulder County, Colorado",95387.0,013,92052,08
0801390228,"Bald Mountain CCD, Boulder County, Colorado",96667.0,013,90228,08
0800792812,"Pagosa Springs CCD, Archuleta County, Colorado",49621.0,007,92812,08
0800790114,"Arboles CCD, Archuleta County, Colorado",61875.0,007,90114,08
0809591767,"Holyoke CCD, Phillips County, Colorado",54271.0,095,91767,08
0809591710,"Haxtun CCD, Phillips County, Colorado",46328.0,095,91710,08
0803191007,"Denver CCD, Denver County, Colorado",73030.0,031,91007,08
0806191691,"Haswell CCD, Kiowa County, Colorado",47250.0,061,91691,08
0806193268,"Sheridan Lake CCD, Kiowa County, Colorado",45250.0,061,93268,08
0806191121,"Eads CCD, Kiowa County, Colorado",37132.0,061,91121,08
0805592204,"La Veta CCD, Huerfano County, Colorado",42574.0,055,92204,08
0805591444,"Gardner CCD, Huerfano County, Colorado",58375.0,055,91444,08
0805593743,"Walsenburg CCD, Huerfano County, Colorado",36761.0,055,93743,08
0800990475,"Campo CCD, Baca County, Colorado",39107.0,009,90475,08
0800993477,"Springfield CCD, Baca County, Colorado",34554.0,009,93477,08
0800993762,"Walsh CCD, Baca County, Colorado",41111.0,009,93762,08
0800992964,"Pritchett CCD, Baca County, Colorado",50313.0,009,92964,08
0801593173,"Salida CCD, Chaffee County, Colorado",53858.0,015,93173,08
0801590437,"Buena Vista CCD, Chaffee County, Colorado",54288.0,015,90437,08
0804790570,"Central City CCD, Gilpin County, Colorado",73488.0,047,90570,08
0806391273,"Flagler CCD, Kit Carson County, Colorado",40625.0,063,91273,08
0806393534,"Stratton CCD, Kit Carson County, Colorado",49167.0,063,93534,08
0806390456,"Burlington CCD, Kit Carson County, Colorado",49933.0,063,90456,08
0804591520,"Glenwood Springs CCD, Garfield County, Colorado",79850.0,045,91520,08
0804593097,"Rifle CCD, Garfield County, Colorado",63311.0,045,93097,08
0804592603,"New Castle CCD, Garfield County, Colorado",82432.0,045,92603,08
0805193211,"Sapinero CCD, Gunnison County, Colorado",57857.0,051,93211,08
0805193363,"Somerset CCD, Gunnison County, Colorado",62292.0,051,93363,08
0805191672,"Gunnison CCD, Gunnison County, Colorado",50139.0,051,91672,08
0805190893,"Crested Butte CCD, Gunnison County, Colorado",74471.0,051,90893,08
0805991539,"Golden CCD, Jefferson County, Colorado",96288.0,059,91539,08
0805992641,"Northeast Jefferson CCD, Jefferson County, Colorado",74951.0,059,92641,08
0805993439,"South Jefferson CCD, Jefferson County, Colorado",117295.0,059,93439,08
0805990589,"Central Jefferson CCD, Jefferson County, Colorado",99241.0,059,90589,08
0807990874,"Creede CCD, Mineral County, Colorado",54583.0,079,90874,08
