B07004B_001E,B07004B_002E,B07004B_003E,B07004B_004E,B07004B_005E,B07004B_006E,name,county,county subdivision,state
90.0,90.0,0.0,0.0,0.0,0.0,"Eagle Mills township, Iredell County, North Carolina",097,90944,37
1010.0,979.0,31.0,0.0,0.0,0.0,"Shiloh township, Iredell County, North Carolina",097,92924,37
286128.0,228375.0,41243.0,5295.0,9833.0,1382.0,"Township 1, Charlotte; Mecklenburg County; North Carolina",119,93268,37
2567.0,1537.0,299.0,115.0,551.0,65.0,"Township 14, Pineville; Mecklenburg County; North Carolina",119,93740,37
724.0,674.0,50.0,0.0,0.0,0.0,"Township 2, Berryhill; Mecklenburg County; North Carolina",119,93320,37
952.0,888.0,27.0,26.0,11.0,0.0,"Township 5, Providence; Mecklenburg County; North Carolina",119,93492,37
3531.0,3126.0,344.0,0.0,61.0,0.0,"Township 6, Clear Creek; Mecklenburg County; North Carolina",119,93516,37
3828.0,3009.0,394.0,313.0,112.0,0.0,"Township 15, Huntersville; Mecklenburg County; North Carolina",119,93748,37
2064.0,1639.0,254.0,4.0,167.0,0.0,"Township 7, Crab Orchard; Mecklenburg County; North Carolina",119,93564,37
340.0,338.0,1.0,0.0,1.0,0.0,"Smithville township, Brunswick County, North Carolina",019,92992,37
2516.0,2284.0,129.0,24.0,79.0,0.0,"Shallotte township, Brunswick County, North Carolina",019,92900,37
387.0,200.0,79.0,108.0,0.0,0.0,"Waccamaw township, Brunswick County, North Carolina",019,93868,37
3816.0,3505.0,220.0,76.0,15.0,0.0,"Town Creek township, Brunswick County, North Carolina",019,93252,37
0.0,0.0,0.0,0.0,0.0,0.0,"Gloucester township, Transylvania County, North Carolina",175,91248,37
214.0,213.0,0.0,0.0,1.0,0.0,"Boyd township, Transylvania County, North Carolina",175,90344,37
1063.0,773.0,50.0,104.0,112.0,24.0,"Brevard township, Transylvania County, North Carolina",175,90364,37
56.0,45.0,11.0,0.0,0.0,0.0,"Dunns Rock township, Transylvania County, North Carolina",175,90928,37
0.0,0.0,0.0,0.0,0.0,0.0,"Eastatoe township, Transylvania County, North Carolina",175,90948,37
2.0,2.0,0.0,0.0,0.0,0.0,"Little River township, Transylvania County, North Carolina",175,91864,37
8.0,8.0,0.0,0.0,0.0,0.0,"Hogback township, Transylvania County, North Carolina",175,91504,37
20.0,0.0,18.0,2.0,0.0,0.0,"Catheys Creek township, Transylvania County, North Carolina",175,90564,37
94.0,39.0,41.0,6.0,8.0,0.0,"Jefferson township, Ashe County, North Carolina",009,91652,37
392.0,351.0,41.0,0.0,0.0,0.0,"White Oak township, Bladen County, North Carolina",017,93964,37
207.0,207.0,0.0,0.0,0.0,0.0,"Cypress Creek township, Bladen County, North Carolina",017,90860,37
131.0,131.0,0.0,0.0,0.0,0.0,"Frenches Creek township, Bladen County, North Carolina",017,91180,37
131.0,131.0,0.0,0.0,0.0,0.0,"Turnbull township, Bladen County, North Carolina",017,93784,37
1764.0,1540.0,80.0,0.0,78.0,66.0,"Bladenboro township, Bladen County, North Carolina",017,90296,37
280.0,269.0,2.0,9.0,0.0,0.0,"Colly township, Bladen County, North Carolina",017,90724,37
3283.0,2989.0,169.0,89.0,36.0,0.0,"Elizabethtown township, Bladen County, North Carolina",017,91000,37
228.0,168.0,0.0,0.0,60.0,0.0,"Lake Creek township, Bladen County, North Carolina",017,91720,37
731.0,713.0,0.0,18.0,0.0,0.0,"Hollow township, Bladen County, North Carolina",017,91508,37
1167.0,1104.0,39.0,24.0,0.0,0.0,"Carvers Creek township, Bladen County, North Carolina",017,90528,37
850.0,829.0,21.0,0.0,0.0,0.0,"Brown Marsh township, Bladen County, North Carolina",017,90392,37
117.0,117.0,0.0,0.0,0.0,0.0,"Abbotts township, Bladen County, North Carolina",017,90004,37
743.0,730.0,3.0,10.0,0.0,0.0,"Whites Creek township, Bladen County, North Carolina",017,93992,37
0.0,0.0,0.0,0.0,0.0,0.0,"East Lake township, Dare County, North Carolina",055,90964,37
214.0,144.0,38.0,0.0,0.0,32.0,"Atlantic township, Dare County, North Carolina",055,90096,37
0.0,0.0,0.0,0.0,0.0,0.0,"Kinnakeet township, Dare County, North Carolina",055,91702,37
0.0,0.0,0.0,0.0,0.0,0.0,"Hatteras township, Dare County, North Carolina",055,91424,37
542.0,513.0,22.0,7.0,0.0,0.0,"Nags Head township, Dare County, North Carolina",055,92196,37
0.0,0.0,0.0,0.0,0.0,0.0,"Croatan township, Dare County, North Carolina",055,90824,37
0.0,0.0,0.0,0.0,0.0,0.0,"Marshallberg township, Carteret County, North Carolina",031,92000,37
516.0,402.0,0.0,114.0,0.0,0.0,"Newport township, Carteret County, North Carolina",031,92272,37
1273.0,1169.0,61.0,25.0,0.0,18.0,"Beaufort township, Carteret County, North Carolina",031,90180,37
0.0,0.0,0.0,0.0,0.0,0.0,"Portsmouth township, Carteret County, North Carolina",031,92560,37
0.0,0.0,0.0,0.0,0.0,0.0,"Atlantic township, Carteret County, North Carolina",031,90092,37
1598.0,1277.0,118.0,82.0,118.0,3.0,"Morehead township, Carteret County, North Carolina",031,92120,37
0.0,0.0,0.0,0.0,0.0,0.0,"Davis township, Carteret County, North Carolina",031,90888,37
0.0,0.0,0.0,0.0,0.0,0.0,"Straits township, Carteret County, North Carolina",031,93156,37
0.0,0.0,0.0,0.0,0.0,0.0,"Stacy township, Carteret County, North Carolina",031,93088,37
29.0,11.0,0.0,18.0,0.0,0.0,"Harlowe township, Carteret County, North Carolina",031,91400,37
0.0,0.0,0.0,0.0,0.0,0.0,"Harkers Island township, Carteret County, North Carolina",031,91396,37
184.0,184.0,0.0,0.0,0.0,0.0,"Merrimon township, Carteret County, North Carolina",031,92040,37
0.0,0.0,0.0,0.0,0.0,0.0,"Cedar Island township, Carteret County, North Carolina",031,90588,37
0.0,0.0,0.0,0.0,0.0,0.0,"Smyrna township, Carteret County, North Carolina",031,93000,37
294.0,246.0,41.0,7.0,0.0,0.0,"White Oak township, Carteret County, North Carolina",031,93968,37
8.0,0.0,0.0,8.0,0.0,0.0,"Obids township, Ashe County, North Carolina",009,92364,37
0.0,0.0,0.0,0.0,0.0,0.0,"Horse Creek township, Ashe County, North Carolina",009,91540,37
0.0,0.0,0.0,0.0,0.0,0.0,"Laurel township, Ashe County, North Carolina",009,91740,37
0.0,0.0,0.0,0.0,0.0,0.0,"North Fork township, Ashe County, North Carolina",009,92316,37
0.0,0.0,0.0,0.0,0.0,0.0,"Chestnut Hill township, Ashe County, North Carolina",009,90648,37
4.0,4.0,0.0,0.0,0.0,0.0,"Grassy Creek township, Ashe County, North Carolina",009,91282,37
26.0,11.0,0.0,0.0,15.0,0.0,"Pine Swamp township, Ashe County, North Carolina",009,92504,37
0.0,0.0,0.0,0.0,0.0,0.0,"Walnut Hill township, Ashe County, North Carolina",009,93892,37
9.0,9.0,0.0,0.0,0.0,0.0,"Clifton township, Ashe County, North Carolina",009,90696,37
0.0,0.0,0.0,0.0,0.0,0.0,"Creston township, Ashe County, North Carolina",009,90820,37
0.0,0.0,0.0,0.0,0.0,0.0,"Old Fields township, Ashe County, North Carolina",009,92376,37
0.0,0.0,0.0,0.0,0.0,0.0,"Peak Creek township, Ashe County, North Carolina",009,92456,37
0.0,0.0,0.0,0.0,0.0,0.0,"Pond Mountain township, Ashe County, North Carolina",009,92544,37
0.0,0.0,0.0,0.0,0.0,0.0,"Elk township, Ashe County, North Carolina",009,91004,37
65.0,64.0,0.0,1.0,0.0,0.0,"West Jefferson township, Ashe County, North Carolina",009,93956,37
4.0,4.0,0.0,0.0,0.0,0.0,"Piney Creek township, Ashe County, North Carolina",009,92512,37
0.0,0.0,0.0,0.0,0.0,0.0,"Helton township, Ashe County, North Carolina",009,91448,37
0.0,0.0,0.0,0.0,0.0,0.0,"Hurricane township, Ashe County, North Carolina",009,91568,37
5103.0,4843.0,151.0,46.0,63.0,0.0,"Washington township, Beaufort County, North Carolina",013,93904,37
2404.0,2305.0,93.0,0.0,6.0,0.0,"Chocowinity township, Beaufort County, North Carolina",013,90664,37
1426.0,1316.0,61.0,49.0,0.0,0.0,"Richland township, Beaufort County, North Carolina",013,92664,37
232.0,232.0,0.0,0.0,0.0,0.0,"Bath township, Beaufort County, North Carolina",013,90168,37
5147.0,4193.0,540.0,113.0,292.0,9.0,"Township 13, Morning Star; Mecklenburg County; North Carolina",119,93736,37
1780.0,1676.0,84.0,13.0,7.0,0.0,"Township 8, Mallard Creek; Mecklenburg County; North Carolina",119,93600,37
3080.0,2668.0,81.0,56.0,275.0,0.0,"Township 11, Long Creek; Mecklenburg County; North Carolina",119,93700,37
2774.0,2376.0,296.0,22.0,80.0,0.0,"Township 12, Paw Creek; Mecklenburg County; North Carolina",119,93720,37
2005.0,1276.0,316.0,190.0,219.0,4.0,"Township 9, Deweese; Mecklenburg County; North Carolina",119,93636,37
1718.0,1293.0,132.0,158.0,135.0,0.0,"Township 10, Lemley; Mecklenburg County; North Carolina",119,93668,37
973.0,784.0,85.0,75.0,29.0,0.0,"Kirby township, Northampton County, North Carolina",131,91708,37
806.0,754.0,52.0,0.0,0.0,0.0,"Wiccacanee township, Northampton County, North Carolina",131,94004,37
380.0,338.0,0.0,42.0,0.0,0.0,"Pleasant Hill township, Northampton County, North Carolina",131,92536,37
1164.0,795.0,40.0,267.0,62.0,0.0,"Roanoke township, Northampton County, North Carolina",131,92696,37
943.0,828.0,94.0,15.0,6.0,0.0,"Seaboard township, Northampton County, North Carolina",131,92880,37
3168.0,3057.0,56.0,17.0,22.0,16.0,"Gaston township, Northampton County, North Carolina",131,91212,37
1865.0,1770.0,2.0,58.0,35.0,0.0,"Oconeechee township, Northampton County, North Carolina",131,92368,37
1935.0,1706.0,164.0,7.0,58.0,0.0,"Rich Square township, Northampton County, North Carolina",131,92676,37
303.0,238.0,27.0,38.0,0.0,0.0,"Jackson township, Northampton County, North Carolina",131,91620,37
735.0,648.0,63.0,0.0,0.0,24.0,"Chicod township, Pitt County, North Carolina",147,90652,37
2090.0,2002.0,19.0,55.0,14.0,0.0,"Arthur township, Pitt County, North Carolina",147,90080,37
2827.0,2161.0,363.0,226.0,77.0,0.0,"Grimesland township, Pitt County, North Carolina",147,91344,37
84.0,75.0,9.0,0.0,0.0,0.0,"Swift Creek township, Pitt County, North Carolina",147,93196,37
3020.0,2608.0,353.0,40.0,19.0,0.0,"Pactolus township, Pitt County, North Carolina",147,92428,37
5677.0,4590.0,600.0,73.0,382.0,32.0,"Belvoir township, Pitt County, North Carolina",147,90224,37
2894.0,2715.0,140.0,3.0,0.0,36.0,"Farmville township, Pitt County, North Carolina",147,91084,37
1328.0,1258.0,60.0,4.0,6.0,0.0,"Bethel township, Pitt County, North Carolina",147,90252,37
1486.0,1303.0,142.0,32.0,9.0,0.0,"Grifton township, Pitt County, North Carolina",147,91340,37
345.0,316.0,28.0,1.0,0.0,0.0,"Fountain township, Pitt County, North Carolina",147,91152,37
410.0,331.0,79.0,0.0,0.0,0.0,"Carolina township, Pitt County, North Carolina",147,90512,37
23122.0,15723.0,4512.0,2222.0,598.0,67.0,"Greenville township, Pitt County, North Carolina",147,91328,37
12509.0,9640.0,2203.0,508.0,158.0,0.0,"Winterville township, Pitt County, North Carolina",147,94072,37
1026.0,962.0,20.0,6.0,38.0,0.0,"Falkland township, Pitt County, North Carolina",147,91064,37
2700.0,2491.0,151.0,38.0,20.0,0.0,"Ayden township, Pitt County, North Carolina",147,90112,37
513.0,472.0,30.0,11.0,0.0,0.0,"Litaker township, Rowan County, North Carolina",159,91840,37
186.0,186.0,0.0,0.0,0.0,0.0,"Scotch Irish township, Rowan County, North Carolina",159,92860,37
253.0,167.0,80.0,6.0,0.0,0.0,"Gold Hill township, Rowan County, North Carolina",159,91256,37
21.0,21.0,0.0,0.0,0.0,0.0,"Mount Ulla township, Rowan County, North Carolina",159,92172,37
229.0,169.0,39.0,21.0,0.0,0.0,"Dobson township, Surry County, North Carolina",171,90908,37
13.0,13.0,0.0,0.0,0.0,0.0,"Eldora township, Surry County, North Carolina",171,90984,37
139.0,135.0,0.0,4.0,0.0,0.0,"Pilot township, Surry County, North Carolina",171,92496,37
22.0,20.0,2.0,0.0,0.0,0.0,"Rockford township, Surry County, North Carolina",171,92732,37
25.0,25.0,0.0,0.0,0.0,0.0,"Siloam township, Surry County, North Carolina",171,92948,37
2.0,0.0,1.0,0.0,1.0,0.0,"South Westfield township, Surry County, North Carolina",171,93064,37
4.0,4.0,0.0,0.0,0.0,0.0,"Bryan township, Surry County, North Carolina",171,90412,37
89.0,89.0,0.0,0.0,0.0,0.0,"Marsh township, Surry County, North Carolina",171,91996,37
383.0,373.0,10.0,0.0,0.0,0.0,"Elkin township, Surry County, North Carolina",171,91016,37
0.0,0.0,0.0,0.0,0.0,0.0,"Long Hill township, Surry County, North Carolina",171,91904,37
368.0,353.0,15.0,0.0,0.0,0.0,"North Knobs township, Yadkin County, North Carolina",197,92321,37
143.0,122.0,15.0,6.0,0.0,0.0,"North Liberty township, Yadkin County, North Carolina",197,92322,37
0.0,0.0,0.0,0.0,0.0,0.0,"North Fall Creek township, Yadkin County, North Carolina",197,92314,37
25.0,25.0,0.0,0.0,0.0,0.0,"Deep Creek township, Yadkin County, North Carolina",197,90892,37
223.0,223.0,0.0,0.0,0.0,0.0,"Forbush township, Yadkin County, North Carolina",197,91128,37
0.0,0.0,0.0,0.0,0.0,0.0,"North Buck Shoals township, Yadkin County, North Carolina",197,92302,37
0.0,0.0,0.0,0.0,0.0,0.0,"South Buck Shoals township, Yadkin County, North Carolina",197,93030,37
55.0,55.0,0.0,0.0,0.0,0.0,"South Fall Creek township, Yadkin County, North Carolina",197,93034,37
82.0,82.0,0.0,0.0,0.0,0.0,"South Liberty township, Yadkin County, North Carolina",197,93042,37
369.0,359.0,8.0,0.0,2.0,0.0,"Boonville township, Yadkin County, North Carolina",197,90340,37
3.0,0.0,2.0,1.0,0.0,0.0,"East Bend township, Yadkin County, North Carolina",197,90952,37
0.0,0.0,0.0,0.0,0.0,0.0,"South Knobs township, Yadkin County, North Carolina",197,93041,37
25.0,12.0,13.0,0.0,0.0,0.0,"Elk Park township, Avery County, North Carolina",011,91018,37
568.0,313.0,0.0,234.0,21.0,0.0,"Ingalls township, Avery County, North Carolina",011,91582,37
0.0,0.0,0.0,0.0,0.0,0.0,"Montezuma township, Avery County, North Carolina",011,92110,37
8.0,8.0,0.0,0.0,0.0,0.0,"Newland No. 1 township, Avery County, North Carolina",011,92262,37
4.0,4.0,0.0,0.0,0.0,0.0,"Newland No. 2 township, Avery County, North Carolina",011,92263,37
0.0,0.0,0.0,0.0,0.0,0.0,"Plumtree township, Avery County, North Carolina",011,92538,37
137.0,131.0,0.0,6.0,0.0,0.0,"Linville township, Burke County, North Carolina",023,91832,37
563.0,491.0,0.0,72.0,0.0,0.0,"Lower Creek township, Burke County, North Carolina",023,91920,37
66.0,66.0,0.0,0.0,0.0,0.0,"Lovelady township, Burke County, North Carolina",023,91912,37
2220.0,1395.0,158.0,564.0,90.0,13.0,"Morganton township, Burke County, North Carolina",023,92136,37
0.0,0.0,0.0,0.0,0.0,0.0,"Smoky Creek township, Burke County, North Carolina",023,92996,37
0.0,0.0,0.0,0.0,0.0,0.0,"Upper Creek township, Burke County, North Carolina",023,93832,37
541.0,534.0,2.0,5.0,0.0,0.0,"Silver Creek township, Burke County, North Carolina",023,92952,37
4632.0,3949.0,122.0,494.0,45.0,22.0,"Township 1, Harrisburg; Cabarrus County; North Carolina",025,93284,37
39.0,39.0,0.0,0.0,0.0,0.0,"Township 5, New Gilead; Cabarrus County; North Carolina",025,93488,37
2801.0,2328.0,143.0,330.0,0.0,0.0,"Township 3, Odell; Cabarrus County; North Carolina",025,93380,37
525.0,436.0,35.0,54.0,0.0,0.0,"Township 10, Midland; Cabarrus County; North Carolina",025,93688,37
4363.0,2997.0,688.0,254.0,424.0,0.0,"Township 12, Concord; Cabarrus County; North Carolina",025,93716,37
156.0,87.0,29.0,3.0,37.0,0.0,"Township 9, Georgeville; Cabarrus County; North Carolina",025,93644,37
11070.0,9682.0,500.0,351.0,516.0,21.0,"Township 4, Kannapolis; Cabarrus County; North Carolina",025,93436,37
4212.0,3103.0,822.0,186.0,101.0,0.0,"Township 11, Central Cabarrus; Cabarrus County; North Carolina",025,93696,37
124.0,124.0,0.0,0.0,0.0,0.0,"Township 7, Gold Hill; Cabarrus County; North Carolina",025,93572,37
5320.0,4569.0,210.0,257.0,284.0,0.0,"Township 2, Poplar Tent; Cabarrus County; North Carolina",025,93356,37
1.0,1.0,0.0,0.0,0.0,0.0,"Township 6, Rimertown; Cabarrus County; North Carolina",025,93532,37
85.0,85.0,0.0,0.0,0.0,0.0,"Township 8, Mount Pleasant; Cabarrus County; North Carolina",025,93604,37
772.0,716.0,56.0,0.0,0.0,0.0,"Dan River township, Caswell County, North Carolina",033,90880,37
149.0,133.0,16.0,0.0,0.0,0.0,"Hightowers township, Caswell County, North Carolina",033,91492,37
1385.0,1221.0,66.0,55.0,43.0,0.0,"Yanceyville township, Caswell County, North Carolina",033,94120,37
937.0,824.0,113.0,0.0,0.0,0.0,"Anderson township, Caswell County, North Carolina",033,90056,37
1069.0,1014.0,0.0,40.0,15.0,0.0,"Milton township, Caswell County, North Carolina",033,92080,37
549.0,469.0,8.0,0.0,72.0,0.0,"Pelham township, Caswell County, North Carolina",033,92468,37
295.0,295.0,0.0,0.0,0.0,0.0,"Leasburg township, Caswell County, North Carolina",033,91756,37
1228.0,1075.0,12.0,23.0,118.0,0.0,"Locust Hill township, Caswell County, North Carolina",033,91888,37
98.0,92.0,0.0,6.0,0.0,0.0,"Clarksville township, Davie County, North Carolina",059,90668,37
0.0,0.0,0.0,0.0,0.0,0.0,"Sea Level township, Carteret County, North Carolina",031,92884,37
640.0,577.0,0.0,63.0,0.0,0.0,"Hawtree township, Warren County, North Carolina",185,91432,37
900.0,853.0,12.0,22.0,13.0,0.0,"Shocco township, Warren County, North Carolina",185,92940,37
333.0,252.0,61.0,20.0,0.0,0.0,"Fork township, Warren County, North Carolina",185,91132,37
247.0,244.0,0.0,3.0,0.0,0.0,"Judkins township, Warren County, North Carolina",185,91684,37
303.0,268.0,0.0,29.0,6.0,0.0,"River township, Warren County, North Carolina",185,92688,37
1264.0,1084.0,89.0,91.0,0.0,0.0,"Sandy Creek township, Warren County, North Carolina",185,92828,37
274.0,274.0,0.0,0.0,0.0,0.0,"Sixpound township, Warren County, North Carolina",185,92964,37
889.0,792.0,63.0,28.0,6.0,0.0,"Fishing Creek township, Warren County, North Carolina",185,91112,37
138.0,50.0,2.0,86.0,0.0,0.0,"Roanoke township, Warren County, North Carolina",185,92700,37
2748.0,2609.0,46.0,75.0,10.0,8.0,"Warrenton township, Warren County, North Carolina",185,93896,37
1070.0,833.0,103.0,134.0,0.0,0.0,"Nutbush township, Warren County, North Carolina",185,92340,37
1284.0,1222.0,19.0,16.0,27.0,0.0,"Smith Creek township, Warren County, North Carolina",185,92976,37
830.0,716.0,44.0,70.0,0.0,0.0,"Black Creek township, Wilson County, North Carolina",195,90276,37
893.0,826.0,61.0,5.0,0.0,1.0,"Stantonsburg township, Wilson County, North Carolina",195,93096,37
21348.0,17730.0,2861.0,477.0,277.0,3.0,"Wilson township, Wilson County, North Carolina",195,94048,37
776.0,729.0,32.0,12.0,1.0,2.0,"Saratoga township, Wilson County, North Carolina",195,92840,37
1131.0,1089.0,29.0,13.0,0.0,0.0,"Gardners township, Wilson County, North Carolina",195,91208,37
776.0,707.0,39.0,30.0,0.0,0.0,"Old Fields township, Wilson County, North Carolina",195,92380,37
1024.0,1009.0,12.0,3.0,0.0,0.0,"Springhill township, Wilson County, North Carolina",195,93084,37
2796.0,2679.0,117.0,0.0,0.0,0.0,"Taylors township, Wilson County, North Carolina",195,93220,37
1916.0,1808.0,103.0,5.0,0.0,0.0,"Toisnot township, Wilson County, North Carolina",195,93244,37
466.0,459.0,1.0,6.0,0.0,0.0,"Cross Roads township, Wilson County, North Carolina",195,90840,37
237.0,237.0,0.0,0.0,0.0,0.0,"Merry Hill township, Bertie County, North Carolina",015,92044,37
2162.0,2118.0,39.0,0.0,4.0,1.0,"Colerain township, Bertie County, North Carolina",015,90712,37
1104.0,1089.0,15.0,0.0,0.0,0.0,"Whites township, Bertie County, North Carolina",015,93988,37
838.0,822.0,14.0,2.0,0.0,0.0,"Woodville township, Bertie County, North Carolina",015,94104,37
301.0,301.0,0.0,0.0,0.0,0.0,"Indian Woods township, Bertie County, North Carolina",015,91580,37
1242.0,984.0,206.0,29.0,23.0,0.0,"Roxobel township, Bertie County, North Carolina",015,92768,37
3782.0,3059.0,415.0,276.0,32.0,0.0,"Windsor township, Bertie County, North Carolina",015,94064,37
818.0,666.0,144.0,0.0,8.0,0.0,"Reynoldson township, Gates County, North Carolina",073,92660,37
375.0,375.0,0.0,0.0,0.0,0.0,"Holly Grove township, Gates County, North Carolina",073,91520,37
317.0,307.0,7.0,3.0,0.0,0.0,"Mintonsville township, Gates County, North Carolina",073,92092,37
307.0,307.0,0.0,0.0,0.0,0.0,"Hall township, Gates County, North Carolina",073,91376,37
702.0,696.0,0.0,6.0,0.0,0.0,"Haslett township, Gates County, North Carolina",073,91420,37
579.0,579.0,0.0,0.0,0.0,0.0,"Hunters Mill township, Gates County, North Carolina",073,91560,37
689.0,689.0,0.0,0.0,0.0,0.0,"Gatesville township, Gates County, North Carolina",073,91220,37
14.0,11.0,2.0,1.0,0.0,0.0,"Cheoah township, Graham County, North Carolina",075,90636,37
0.0,0.0,0.0,0.0,0.0,0.0,"Yellow Creek township, Graham County, North Carolina",075,94124,37
0.0,0.0,0.0,0.0,0.0,0.0,"Stecoah township, Graham County, North Carolina",075,93108,37
741.0,652.0,0.0,84.0,5.0,0.0,"Jamesville township, Martin County, North Carolina",117,91644,37
144.0,144.0,0.0,0.0,0.0,0.0,"Griffins township, Martin County, North Carolina",117,91332,37
3635.0,3362.0,114.0,113.0,46.0,0.0,"Williamston township, Martin County, North Carolina",117,94040,37
1146.0,860.0,231.0,50.0,5.0,0.0,"Cross Roads township, Martin County, North Carolina",117,90836,37
674.0,658.0,16.0,0.0,0.0,0.0,"Goose Nest township, Martin County, North Carolina",117,91268,37
2168.0,1939.0,136.0,68.0,16.0,9.0,"Robersonville township, Martin County, North Carolina",117,92712,37
102.0,22.0,80.0,0.0,0.0,0.0,"Beargrass township, Martin County, North Carolina",117,90176,37
654.0,651.0,2.0,1.0,0.0,0.0,"Hamilton township, Martin County, North Carolina",117,91388,37
264.0,243.0,21.0,0.0,0.0,0.0,"Williams township, Martin County, North Carolina",117,94024,37
96.0,96.0,0.0,0.0,0.0,0.0,"Poplar Point township, Martin County, North Carolina",117,92556,37
0.0,0.0,0.0,0.0,0.0,0.0,"Township 8, Spring Creek; Madison County; North Carolina",115,93624,37
42.0,21.0,14.0,5.0,2.0,0.0,"Township 1, North Marshall; Madison County; North Carolina",115,93290,37
10.0,10.0,0.0,0.0,0.0,0.0,"Township 5, Walnut; Madison County; North Carolina",115,93500,37
1.0,0.0,0.0,0.0,0.0,1.0,"Township 6, Hot Springs; Madison County; North Carolina",115,93528,37
20.0,9.0,0.0,11.0,0.0,0.0,"Township 1, South Marshall; Madison County; North Carolina",115,93298,37
286.0,168.0,18.0,42.0,58.0,0.0,"Township 3, Mars Hill; Madison County; North Carolina",115,93376,37
0.0,0.0,0.0,0.0,0.0,0.0,"Township 9, Sandy Mush; Madison County; North Carolina",115,93654,37
0.0,0.0,0.0,0.0,0.0,0.0,"Township 2, Laurel; Madison County; North Carolina",115,93340,37
12.0,12.0,0.0,0.0,0.0,0.0,"Township 10, Grapevine; Madison County; North Carolina",115,93660,37
21.0,18.0,0.0,3.0,0.0,0.0,"Township 4, Beech Glenn; Madison County; North Carolina",115,93416,37
6.0,0.0,0.0,6.0,0.0,0.0,"Township 7, Ebbs Chapel; Madison County; North Carolina",115,93568,37
491.0,293.0,100.0,90.0,8.0,0.0,"Township 2, Pamlico County, North Carolina",137,93312,37
698.0,612.0,6.0,80.0,0.0,0.0,"Township 3, Pamlico County, North Carolina",137,93364,37
287.0,285.0,0.0,0.0,2.0,0.0,"Township 1, Pamlico County, North Carolina",137,93260,37
653.0,456.0,26.0,168.0,3.0,0.0,"Township 4, Pamlico County, North Carolina",137,93412,37
227.0,227.0,0.0,0.0,0.0,0.0,"Township 5, Pamlico County, North Carolina",137,93464,37
269.0,269.0,0.0,0.0,0.0,0.0,"Belvidere township, Perquimans County, North Carolina",143,90220,37
469.0,384.0,85.0,0.0,0.0,0.0,"New Hope township, Perquimans County, North Carolina",143,92248,37
1013.0,970.0,21.0,0.0,22.0,0.0,"Bethel township, Perquimans County, North Carolina",143,90248,37
946.0,848.0,24.0,17.0,57.0,0.0,"Hertford township, Perquimans County, North Carolina",143,91464,37
549.0,486.0,1.0,53.0,9.0,0.0,"Parkville township, Perquimans County, North Carolina",143,92448,37
