B19013H_001E,name,county,county subdivision,state
34000.0,"Nelson township, Clay County, Arkansas",021,92667,05
36667.0,"Johnson township, Clay County, Arkansas",021,91971,05
41528.0,"Ellis township, Cross County, Arkansas",037,91227,05
39009.0,"Mitchell township, Cross County, Arkansas",037,92526,05
65302.0,"Smith township, Cross County, Arkansas",037,93408,05
26838.0,"Brushy Lake township, Cross County, Arkansas",037,90504,05
-666666666.0,"Fair Oaks township, Cross County, Arkansas",037,91266,05
19556.0,"Tyronza township, Cross County, Arkansas",037,93657,05
46806.0,"Wynne township, Cross County, Arkansas",037,94125,05
30521.0,"Coldwater township, Cross County, Arkansas",037,90894,05
24952.0,"Hickory Ridge township, Cross County, Arkansas",037,91701,05
30625.0,"Searcy township, Cross County, Arkansas",037,93339,05
85208.0,"Smith township, Dallas County, Arkansas",039,93411,05
32917.0,"Willow township, Dallas County, Arkansas",039,94071,05
39196.0,"Owen township, Dallas County, Arkansas",039,92790,05
41349.0,"Fordyce township, Dallas County, Arkansas",039,91317,05
39063.0,"Manchester township, Dallas County, Arkansas",039,92364,05
14375.0,"Nix township, Dallas County, Arkansas",039,92697,05
-666666666.0,"Liberty township, Dallas County, Arkansas",039,92166,05
-666666666.0,"Dry Run township, Dallas County, Arkansas",039,91146,05
52250.0,"Princeton township, Dallas County, Arkansas",039,93030,05
41563.0,"Southall township, Dallas County, Arkansas",039,93423,05
-666666666.0,"Bunn township, Dallas County, Arkansas",039,90546,05
53164.0,"Strawberry township, Fulton County, Arkansas",049,93498,05
18162.0,"Big Creek township, Fulton County, Arkansas",049,90258,05
37287.0,"Pleasant Ridge township, Fulton County, Arkansas",049,92922,05
60694.0,"Current River township, Randolph County, Arkansas",121,90990,05
83417.0,"Foster township, Randolph County, Arkansas",121,91323,05
-666666666.0,"Baker township, Randolph County, Arkansas",121,90093,05
30114.0,"Columbia township, Randolph County, Arkansas",121,90909,05
51042.0,"Spring River township, Randolph County, Arkansas",121,93480,05
-666666666.0,"Warm Springs township, Randolph County, Arkansas",121,93891,05
-666666666.0,"Jackson township, Randolph County, Arkansas",121,91878,05
-666666666.0,"Ingram township, Randolph County, Arkansas",121,91833,05
65219.0,"Smith township, Saline County, Arkansas",125,93417,05
75625.0,"Newcomb township, Saline County, Arkansas",125,92676,05
55781.0,"Fairplay township, Saline County, Arkansas",125,91269,05
57331.0,"Kentucky township, Saline County, Arkansas",125,92034,05
85417.0,"Holland township, Saline County, Arkansas",125,91743,05
64143.0,"Shaw township, Saline County, Arkansas",125,93354,05
65710.0,"Union township, Saline County, Arkansas",125,93723,05
57186.0,"Bauxite township, Saline County, Arkansas",125,90153,05
62786.0,"Salem township, Saline County, Arkansas",125,93291,05
81087.0,"Dyer township, Saline County, Arkansas",125,91179,05
61506.0,"Marble township, Saline County, Arkansas",125,92370,05
56979.0,"Beaver township, Saline County, Arkansas",125,90198,05
59844.0,"Liberty township, Saline County, Arkansas",125,92184,05
53889.0,"Otter township, Saline County, Arkansas",125,92775,05
58016.0,"Banner township, Saline County, Arkansas",125,90105,05
70407.0,"Haskell township, Saline County, Arkansas",125,91638,05
47120.0,"Hurricane township, Saline County, Arkansas",125,91809,05
75926.0,"Owen township, Saline County, Arkansas",125,92799,05
40875.0,"Hogan township, Franklin County, Arkansas",047,91740,05
46875.0,"Ivy township, Franklin County, Arkansas",047,91845,05
-666666666.0,"Mill Creek township, Franklin County, Arkansas",047,92472,05
-666666666.0,"Walker township, Franklin County, Arkansas",047,93828,05
-666666666.0,"Barham township, Franklin County, Arkansas",047,90111,05
-666666666.0,"Limestone township, Franklin County, Arkansas",047,92205,05
32537.0,"White Oak township, Franklin County, Arkansas",047,94005,05
2499.0,"Boston township, Franklin County, Arkansas",047,90411,05
59208.0,"Cravens township, Franklin County, Arkansas",047,90954,05
-666666666.0,"McIlroy township, Franklin County, Arkansas",047,92316,05
45633.0,"Middle township, Franklin County, Arkansas",047,92454,05
-666666666.0,"Shores township, Franklin County, Arkansas",047,93369,05
-666666666.0,"Six Mile township, Franklin County, Arkansas",047,93387,05
-666666666.0,"Alix township, Franklin County, Arkansas",047,90021,05
-666666666.0,"Miller township, Franklin County, Arkansas",047,92496,05
60417.0,"Grover township, Franklin County, Arkansas",047,91551,05
36442.0,"Mulberry township, Franklin County, Arkansas",047,92649,05
53125.0,"Watalula township, Franklin County, Arkansas",047,93936,05
50833.0,"California township, Faulkner County, Arkansas",045,90618,05
79267.0,"Clifton township, Faulkner County, Arkansas",045,90876,05
46883.0,"Hardin township, Faulkner County, Arkansas",045,91599,05
30250.0,"Matthews township, Faulkner County, Arkansas",045,92427,05
57813.0,"Danley township, Faulkner County, Arkansas",045,91014,05
31441.0,"Benton township, Faulkner County, Arkansas",045,90240,05
67128.0,"Benedict township, Faulkner County, Arkansas",045,90225,05
54542.0,"Cypress township, Faulkner County, Arkansas",045,91002,05
52083.0,"Harve township, Faulkner County, Arkansas",045,91635,05
53990.0,"Cadron township, Faulkner County, Arkansas",045,90600,05
42083.0,"Newton township, Faulkner County, Arkansas",045,92685,05
63214.0,"Eagle township, Faulkner County, Arkansas",045,91188,05
51484.0,"Mount Vernon township, Faulkner County, Arkansas",045,92637,05
86010.0,"Rheas Mill township, Washington County, Arkansas",143,93123,05
65463.0,"Durham township, Washington County, Arkansas",143,91164,05
78520.0,"Center township, Washington County, Arkansas",143,90744,05
-666666666.0,"Greenwood township, Baxter County, Arkansas",005,91524,05
47647.0,"Logan township, Baxter County, Arkansas",005,92247,05
32155.0,"North Fork township, Baxter County, Arkansas",005,92709,05
33864.0,"Buckhorn township, Baxter County, Arkansas",005,90525,05
35694.0,"Bayou township, Baxter County, Arkansas",005,90165,05
45700.0,"Independence township, Baxter County, Arkansas",005,91818,05
38036.0,"Pigeon township, Baxter County, Arkansas",005,92877,05
39469.0,"Mountain Home township, Baxter County, Arkansas",005,92616,05
44550.0,"Union township, Baxter County, Arkansas",005,93669,05
-666666666.0,"Matney township, Baxter County, Arkansas",005,92424,05
46691.0,"Mill township, Baxter County, Arkansas",005,92460,05
-666666666.0,"Big Flat township, Baxter County, Arkansas",005,90288,05
54167.0,"Buford township, Baxter County, Arkansas",005,90540,05
50625.0,"Lone Rock township, Baxter County, Arkansas",005,92265,05
38100.0,"Whiteville township, Baxter County, Arkansas",005,94035,05
45844.0,"Grover township, Baxter County, Arkansas",005,91548,05
-666666666.0,"Beech Creek township, Ashley County, Arkansas",003,90210,05
43971.0,"Longview township, Ashley County, Arkansas",003,92277,05
-666666666.0,"Bayou township, Ashley County, Arkansas",003,90162,05
57857.0,"Mill Creek township, Ashley County, Arkansas",003,92469,05
35972.0,"Wilmot township, Ashley County, Arkansas",003,94077,05
-666666666.0,"Extra township, Ashley County, Arkansas",003,91263,05
-666666666.0,"Bearhouse township, Ashley County, Arkansas",003,90183,05
46964.0,"Banner township, Ashley County, Arkansas",003,90102,05
33000.0,"Montrose township, Ashley County, Arkansas",003,92541,05
36500.0,"Portland township, Ashley County, Arkansas",003,92964,05
41375.0,"Prairie township, Ashley County, Arkansas",003,92976,05
51080.0,"Carter township, Ashley County, Arkansas",003,90687,05
65750.0,"Union township, Ashley County, Arkansas",003,93666,05
-666666666.0,"Elon township, Ashley County, Arkansas",003,91239,05
77870.0,"White township, Ashley County, Arkansas",003,93987,05
22500.0,"De Bastrop township, Ashley County, Arkansas",003,91044,05
42833.0,"Egypt township, Ashley County, Arkansas",003,91212,05
60465.0,"Mountain township, Faulkner County, Arkansas",045,92589,05
81042.0,"Palarm township, Faulkner County, Arkansas",045,92814,05
51157.0,"Union township, Faulkner County, Arkansas",045,93678,05
50417.0,"Wilson township, Faulkner County, Arkansas",045,94083,05
55326.0,"Enola township, Faulkner County, Arkansas",045,91251,05
85102.0,"Pine Mountain township, Faulkner County, Arkansas",045,92892,05
52708.0,"Walker township, Faulkner County, Arkansas",045,93825,05
66250.0,"Bristol township, Faulkner County, Arkansas",045,90483,05
29792.0,"Self Creek township, Pike County, Arkansas",109,93345,05
26528.0,"Missouri township, Pike County, Arkansas",109,92523,05
39712.0,"Wolf Creek township, Pike County, Arkansas",109,94110,05
46250.0,"Brewer township, Pike County, Arkansas",109,90468,05
66953.0,"Mountain township, Pike County, Arkansas",109,92601,05
48897.0,"Pike City township, Pike County, Arkansas",109,92880,05
33333.0,"Saline township, Pike County, Arkansas",109,93312,05
51250.0,"Antoine township, Pike County, Arkansas",109,90045,05
44468.0,"Muddy Fork township, Pike County, Arkansas",109,92646,05
36218.0,"Thompson township, Pike County, Arkansas",109,93606,05
50938.0,"Eagle township, Pike County, Arkansas",109,91194,05
34483.0,"Clark township, Pike County, Arkansas",109,90810,05
38235.0,"White township, Pike County, Arkansas",109,93993,05
46809.0,"Talladega township, Jefferson County, Arkansas",069,93570,05
45139.0,"Victoria township, Jefferson County, Arkansas",069,93795,05
44821.0,"Plum Bayou township, Jefferson County, Arkansas",069,92925,05
54075.0,"Washington township, Jefferson County, Arkansas",069,93918,05
-666666666.0,"Pastoria township, Jefferson County, Arkansas",069,92832,05
59375.0,"Roberts township, Jefferson County, Arkansas",069,93210,05
-666666666.0,"Old River township, Jefferson County, Arkansas",069,92748,05
24688.0,"Dunnington township, Jefferson County, Arkansas",069,91161,05
69438.0,"Niven township, Jefferson County, Arkansas",069,92694,05
37083.0,"Richland township, Jefferson County, Arkansas",069,93135,05
-666666666.0,"Bogy township, Jefferson County, Arkansas",069,90390,05
-666666666.0,"Dudley Lake township, Jefferson County, Arkansas",069,91155,05
50214.0,"Jefferson township, Jefferson County, Arkansas",069,91932,05
54628.0,"Spring township, Jefferson County, Arkansas",069,93450,05
44462.0,"Vaugine township, Jefferson County, Arkansas",069,93783,05
58636.0,"Greenfield township, Craighead County, Arkansas",031,91512,05
30469.0,"Lester township, Craighead County, Arkansas",031,92154,05
51382.0,"Jonesboro township, Craighead County, Arkansas",031,92004,05
24357.0,"Texas township, Craighead County, Arkansas",031,93597,05
69352.0,"Powell township, Craighead County, Arkansas",031,92970,05
35040.0,"Promised Land township, Craighead County, Arkansas",031,93036,05
30391.0,"Nettleton township, Craighead County, Arkansas",031,92670,05
42232.0,"Maumelle township, Craighead County, Arkansas",031,92433,05
56343.0,"Lancaster township, Crawford County, Arkansas",033,92112,05
49219.0,"Chester township, Crawford County, Arkansas",033,90777,05
-666666666.0,"Cove City township, Crawford County, Arkansas",033,90942,05
48779.0,"Mountainburg township, Crawford County, Arkansas",033,92614,05
70000.0,"Dora township, Crawford County, Arkansas",033,91124,05
41467.0,"Alma township, Crawford County, Arkansas",033,90024,05
51533.0,"Dean Springs township, Crawford County, Arkansas",033,91043,05
36801.0,"Kibler township, Crawford County, Arkansas",033,92039,05
49939.0,"Vine Prairie township, Crawford County, Arkansas",033,93810,05
39750.0,"Whitley township, Crawford County, Arkansas",033,94044,05
105511.0,"Palestine township, Bradley County, Arkansas",011,92817,05
43444.0,"Pennington township, Bradley County, Arkansas",011,92844,05
60778.0,"Washington township, Bradley County, Arkansas",011,93903,05
43750.0,"Clay township, Bradley County, Arkansas",011,90819,05
-666666666.0,"River township, Bradley County, Arkansas",011,93186,05
-666666666.0,"Moro township, Bradley County, Arkansas",011,92568,05
25000.0,"Ashland township, Lawrence County, Arkansas",075,90066,05
40619.0,"Campbell township, Lawrence County, Arkansas",075,90627,05
-666666666.0,"Flat Creek township, Lawrence County, Arkansas",075,91299,05
39375.0,"Morgan township, Lawrence County, Arkansas",075,92562,05
53542.0,"Strawberry township, Lawrence County, Arkansas",075,93504,05
23750.0,"Thacker township, Lawrence County, Arkansas",075,93603,05
81438.0,"Prairie township, Craighead County, Arkansas",031,92985,05
63333.0,"Herndon township, Craighead County, Arkansas",031,91674,05
-666666666.0,"Taylor township, Craighead County, Arkansas",031,93582,05
42102.0,"Black Oak township, Craighead County, Arkansas",031,90330,05
44430.0,"Brookland township, Craighead County, Arkansas",031,90489,05
49390.0,"Big Creek township, Craighead County, Arkansas",031,90255,05
85439.0,"Gilkerson township, Craighead County, Arkansas",031,91461,05
-666666666.0,"Little Texas township, Craighead County, Arkansas",031,92232,05
51364.0,"Buffalo township, Craighead County, Arkansas",031,90534,05
49083.0,"Union township, Greene County, Arkansas",055,93687,05
42500.0,"Lake City township, Craighead County, Arkansas",031,92097,05
-666666666.0,"Bryan township, Greene County, Arkansas",055,90510,05
39718.0,"Clark township, Greene County, Arkansas",055,90804,05
-666666666.0,"Reynolds township, Greene County, Arkansas",055,93120,05
52578.0,"Salem township, Greene County, Arkansas",055,93288,05
-666666666.0,"Walnut Corner township, Greene County, Arkansas",055,93867,05
-666666666.0,"Evening Shade township, Greene County, Arkansas",055,91257,05
53021.0,"Jones township, Greene County, Arkansas",055,91992,05
-666666666.0,"Blue Cane township, Greene County, Arkansas",055,90360,05
60595.0,"Spring Grove township, Greene County, Arkansas",055,93468,05
55313.0,"Hays township, Greene County, Arkansas",055,91644,05
36800.0,"Hurricane township, Greene County, Arkansas",055,91806,05
75057.0,"Lake township, Greene County, Arkansas",055,92088,05
36394.0,"Cache township, Greene County, Arkansas",055,90576,05
64353.0,"Collier township, Greene County, Arkansas",055,90903,05
21957.0,"Crowley township, Greene County, Arkansas",055,90984,05
48300.0,"Friendship township, Greene County, Arkansas",055,91389,05
48696.0,"Breckenridge township, Greene County, Arkansas",055,90456,05
74801.0,"Hopewell township, Greene County, Arkansas",055,91764,05
30577.0,"Washita township, Montgomery County, Arkansas",097,93934,05
51016.0,"Barraque township, Jefferson County, Arkansas",069,90120,05
27829.0,"Melton township, Jefferson County, Arkansas",069,92448,05
-666666666.0,"Villemont township, Jefferson County, Arkansas",069,93807,05
-666666666.0,"Bolivar township, Jefferson County, Arkansas",069,90399,05
42120.0,"Whiteville township, Jefferson County, Arkansas",069,94041,05
27273.0,"Pencil Bluff township, Montgomery County, Arkansas",097,92841,05
-666666666.0,"Main Shore township, Greene County, Arkansas",055,92358,05
84732.0,"St. Francis township, Greene County, Arkansas",055,93270,05
60691.0,"Sugar Creek township, Greene County, Arkansas",055,93516,05
44330.0,"Poland township, Greene County, Arkansas",055,92940,05
48529.0,"Shady Grove township, Greene County, Arkansas",055,93348,05
29554.0,"Baker township, Lafayette County, Arkansas",073,90090,05
-666666666.0,"Russell township, Lafayette County, Arkansas",073,93258,05
31786.0,"La Grange township, Lafayette County, Arkansas",073,92082,05
55769.0,"Roane township, Lafayette County, Arkansas",073,93201,05
42292.0,"Walker Creek township, Lafayette County, Arkansas",073,93834,05
-666666666.0,"Mars Hill township, Lafayette County, Arkansas",073,92409,05
66071.0,"French township, Lafayette County, Arkansas",073,91386,05
56250.0,"Steel township, Lafayette County, Arkansas",073,93489,05
40000.0,"Rose Creek township, Perry County, Arkansas",105,93228,05
64375.0,"Hadley township, Lafayette County, Arkansas",073,91578,05
41681.0,"Fourche Lafave township, Perry County, Arkansas",105,91326,05
25313.0,"Petit Jean township, Perry County, Arkansas",105,92862,05
-666666666.0,"Kenney township, Perry County, Arkansas",105,92022,05
47326.0,"Union township, Perry County, Arkansas",105,93714,05
49345.0,"Rankin township, Perry County, Arkansas",105,93054,05
26548.0,"Aplin township, Perry County, Arkansas",105,90048,05
46797.0,"Houston township, Perry County, Arkansas",105,91776,05
33125.0,"Perry township, Perry County, Arkansas",105,92850,05
52308.0,"Lake township, Perry County, Arkansas",105,92091,05
-666666666.0,"Union Valley township, Perry County, Arkansas",105,93735,05
52063.0,"Casa township, Perry County, Arkansas",105,90690,05
65978.0,"Cherry Hill township, Perry County, Arkansas",105,90771,05
-666666666.0,"New Tennessee township, Perry County, Arkansas",105,92682,05
61827.0,"Maumelle township, Perry County, Arkansas",105,92436,05
65167.0,"Wye township, Perry County, Arkansas",105,94119,05
-666666666.0,"Hicksville township, Phillips County, Arkansas",107,91707,05
-666666666.0,"Mooney township, Phillips County, Arkansas",107,92547,05
72321.0,"St. Francis township, Phillips County, Arkansas",107,93276,05
52292.0,"Spring Creek township, Phillips County, Arkansas",107,93462,05
-666666666.0,"Lake township, Phillips County, Arkansas",107,92094,05
47500.0,"Parks township, Scott County, Arkansas",127,92829,05
35284.0,"Caney township, Montgomery County, Arkansas",097,90651,05
47426.0,"Center township, Montgomery County, Arkansas",097,90729,05
-666666666.0,"Keener township, Scott County, Arkansas",127,92012,05
27034.0,"Hickman township, Scott County, Arkansas",127,91689,05
-666666666.0,"James township, Scott County, Arkansas",127,91890,05
-666666666.0,"Blansett township, Scott County, Arkansas",127,90348,05
-666666666.0,"Brawley township, Scott County, Arkansas",127,90453,05
-666666666.0,"Cauthron township, Scott County, Arkansas",127,90702,05
21389.0,"La Fave township, Scott County, Arkansas",127,92064,05
46319.0,"Hon township, Scott County, Arkansas",127,91758,05
58300.0,"Mount Pleasant township, Scott County, Arkansas",127,92628,05
48017.0,"Lamb township, Scott County, Arkansas",127,92109,05
49068.0,"Lewis township, Scott County, Arkansas",127,92160,05
38875.0,"Mill Creek township, Scott County, Arkansas",127,92487,05
-666666666.0,"Black Fork township, Scott County, Arkansas",127,90324,05
48542.0,"Denton township, Scott County, Arkansas",127,91071,05
-666666666.0,"Little Texas township, Scott County, Arkansas",127,92235,05
22000.0,"Mountain township, Scott County, Arkansas",127,92607,05
-666666666.0,"Cedar township, Scott County, Arkansas",127,90714,05
-666666666.0,"Jones township, Scott County, Arkansas",127,91998,05
-666666666.0,"Lafayette township, Scott County, Arkansas",127,92076,05
-666666666.0,"Coal township, Scott County, Arkansas",127,90882,05
-666666666.0,"Hunt township, Scott County, Arkansas",127,91797,05
34583.0,"Prairie township, Searcy County, Arkansas",129,93012,05
-666666666.0,"Tate township, Scott County, Arkansas",127,93576,05
-666666666.0,"Oliver township, Scott County, Arkansas",127,92751,05
47083.0,"Bear Creek No. 6 township, Searcy County, Arkansas",129,90179,05
54821.0,"Spring township, Searcy County, Arkansas",129,93456,05
-666666666.0,"Cleveland township, Phillips County, Arkansas",107,90870,05
-666666666.0,"Cypress township, Phillips County, Arkansas",107,91005,05
-666666666.0,"Hickory Ridge township, Phillips County, Arkansas",107,91704,05
36477.0,"Hornor township, Phillips County, Arkansas",107,91767,05
-666666666.0,"Cleburne township, Phillips County, Arkansas",107,90849,05
32827.0,"Marion township, Phillips County, Arkansas",107,92391,05
36286.0,"Big Creek township, Phillips County, Arkansas",107,90273,05
38250.0,"Tappan township, Phillips County, Arkansas",107,93573,05
33750.0,"Little River township, Poinsett County, Arkansas",111,92229,05
34554.0,"Tyronza township, Poinsett County, Arkansas",111,93660,05
39248.0,"Willis township, Poinsett County, Arkansas",111,94068,05
48607.0,"Scott township, Poinsett County, Arkansas",111,93333,05
41331.0,"Greenwood township, Poinsett County, Arkansas",111,91527,05
47232.0,"Greenfield township, Poinsett County, Arkansas",111,91518,05
42386.0,"Owen township, Poinsett County, Arkansas",111,92796,05
40484.0,"Bolivar township, Poinsett County, Arkansas",111,90402,05
51172.0,"Dobson township, Poinsett County, Arkansas",111,91119,05
32647.0,"Lunsford township, Poinsett County, Arkansas",111,92304,05
43838.0,"Bear Creek township, Sevier County, Arkansas",133,90175,05
37176.0,"Paraclifta township, Sevier County, Arkansas",133,92820,05
25966.0,"Marion township, Lawrence County, Arkansas",075,92385,05
25417.0,"Promised Land township, Lawrence County, Arkansas",075,93039,05
80463.0,"Annieville township, Lawrence County, Arkansas",075,90033,05
-666666666.0,"Cache township, Lawrence County, Arkansas",075,90582,05
41397.0,"Dent township, Lawrence County, Arkansas",075,91065,05
-666666666.0,"Eaton township, Lawrence County, Arkansas",075,91206,05
41143.0,"Reeds Creek township, Lawrence County, Arkansas",075,93108,05
46042.0,"Black River township, Lawrence County, Arkansas",075,90342,05
33750.0,"Black Rock township, Lawrence County, Arkansas",075,90345,05
33281.0,"Boas township, Lawrence County, Arkansas",075,90381,05
35625.0,"Lawrence township, Lawrence County, Arkansas",075,92127,05
38182.0,"Dowell township, Lawrence County, Arkansas",075,91137,05
51750.0,"Richwoods township, Lawrence County, Arkansas",075,93168,05
40119.0,"Spring River township, Lawrence County, Arkansas",075,93477,05
80486.0,"Jesup township, Lawrence County, Arkansas",075,91959,05
27174.0,"Duty township, Lawrence County, Arkansas",075,91173,05
-666666666.0,"Richland township, Monroe County, Arkansas",095,93147,05
-666666666.0,"Dixon township, Monroe County, Arkansas",095,91118,05
-666666666.0,"Cypress Ridge township, Monroe County, Arkansas",095,91008,05
-666666666.0,"Greenfield township, Monroe County, Arkansas",095,91515,05
-666666666.0,"Brown township, Monroe County, Arkansas",095,90495,05
35461.0,"Duncan township, Monroe County, Arkansas",095,91158,05
26125.0,"Keevil township, Monroe County, Arkansas",095,92019,05
-666666666.0,"Pine Ridge township, Monroe County, Arkansas",095,92895,05
80521.0,"Raymond township, Monroe County, Arkansas",095,93057,05
41023.0,"Bowie township, Chicot County, Arkansas",017,90432,05
-666666666.0,"L'Anguille township, St. Francis County, Arkansas",123,92118,05
40430.0,"Planters township, Chicot County, Arkansas",017,92913,05
60345.0,"Carlton township, Chicot County, Arkansas",017,90666,05
40875.0,"Big Creek township, Hot Spring County, Arkansas",059,90261,05
36643.0,"Midway township, Hot Spring County, Arkansas",059,92457,05
-666666666.0,"Brown Springs township, Hot Spring County, Arkansas",059,90498,05
36122.0,"Fenter township, Hot Spring County, Arkansas",059,91290,05
74327.0,"Magnet township, Hot Spring County, Arkansas",059,92352,05
36367.0,"Valley township, Hot Spring County, Arkansas",059,93756,05
51509.0,"Butterfield township, Hot Spring County, Arkansas",059,90567,05
55995.0,"Montgomery township, Hot Spring County, Arkansas",059,92535,05
67717.0,"Henderson township, Hot Spring County, Arkansas",059,91662,05
36250.0,"De Roche township, Hot Spring County, Arkansas",059,91080,05
47351.0,"Saline township, Hot Spring County, Arkansas",059,93306,05
67396.0,"Dover township, Hot Spring County, Arkansas",059,91131,05
42500.0,"Harrison township, Hot Spring County, Arkansas",059,91617,05
-666666666.0,"Lone Hill township, Hot Spring County, Arkansas",059,92259,05
52292.0,"Bismarck township, Hot Spring County, Arkansas",059,90318,05
52083.0,"Gifford township, Hot Spring County, Arkansas",059,91455,05
29250.0,"Clear Creek township, Hot Spring County, Arkansas",059,90837,05
58021.0,"Prairie township, Hot Spring County, Arkansas",059,92991,05
33750.0,"Ouachita township, Hot Spring County, Arkansas",059,92781,05
-666666666.0,"Hindman township, Monroe County, Arkansas",095,91734,05
27917.0,"Jackson township, Monroe County, Arkansas",095,91866,05
-666666666.0,"Cleburne township, Monroe County, Arkansas",095,90846,05
48083.0,"Roc Roe township, Monroe County, Arkansas",095,93216,05
44728.0,"Brinkley township, Monroe County, Arkansas",095,90480,05
-666666666.0,"Montgomery-Smalley township, Monroe County, Arkansas",095,92539,05
31719.0,"Cache township, Monroe County, Arkansas",095,90585,05
27500.0,"Cove township, Polk County, Arkansas",113,90936,05
37115.0,"Potter township, Polk County, Arkansas",113,92967,05
54318.0,"Eagle township, Polk County, Arkansas",113,91197,05
52909.0,"Freedom township, Polk County, Arkansas",113,91374,05
-666666666.0,"Faulkner township, Polk County, Arkansas",113,91278,05
-666666666.0,"Gap Springs township, Polk County, Arkansas",113,91416,05
46806.0,"Mountain township, Polk County, Arkansas",113,92604,05
30987.0,"Ozark township, Polk County, Arkansas",113,92805,05
39000.0,"Big Fork township, Polk County, Arkansas",113,90294,05
30875.0,"Fulton township, Polk County, Arkansas",113,91395,05
33561.0,"Center township, Polk County, Arkansas",113,90732,05
-666666666.0,"Rich Mountain township, Polk County, Arkansas",113,93162,05
32310.0,"Acorn township, Polk County, Arkansas",113,90003,05
-666666666.0,"Cedar township, Polk County, Arkansas",113,90711,05
45455.0,"Mill Creek township, Polk County, Arkansas",113,92484,05
32647.0,"White township, Polk County, Arkansas",113,93996,05
24115.0,"Ouachita township, Polk County, Arkansas",113,92787,05
62917.0,"Catholic Point township, Conway County, Arkansas",029,90696,05
50221.0,"Welborn township, Conway County, Arkansas",029,93960,05
77250.0,"Cedar Falls township, Conway County, Arkansas",029,90723,05
37821.0,"Howard township, Conway County, Arkansas",029,91779,05
56250.0,"Petit Jean township, Conway County, Arkansas",029,92856,05
45268.0,"Austin township, Conway County, Arkansas",029,90081,05
60096.0,"St. Vincent township, Conway County, Arkansas",029,93282,05
83125.0,"Higgins township, Conway County, Arkansas",029,91713,05
54191.0,"Lick Mountain township, Conway County, Arkansas",029,92199,05
59844.0,"Steele township, Conway County, Arkansas",029,93492,05
46713.0,"Bentley township, Conway County, Arkansas",029,90237,05
30298.0,"Bird township, Conway County, Arkansas",029,90312,05
26985.0,"Griffin township, Conway County, Arkansas",029,91533,05
116000.0,"White Eagle township, Conway County, Arkansas",029,93999,05
31635.0,"Heth township, St. Francis County, Arkansas",123,91680,05
48500.0,"Johnson township, St. Francis County, Arkansas",123,91980,05
33021.0,"Telico township, St. Francis County, Arkansas",123,93588,05
-666666666.0,"Griggs township, St. Francis County, Arkansas",123,91539,05
-666666666.0,"Black Fish township, St. Francis County, Arkansas",123,90321,05
43403.0,"Wheatley township, St. Francis County, Arkansas",123,93981,05
76250.0,"Goodwin township, St. Francis County, Arkansas",123,91482,05
37163.0,"Madison township, St. Francis County, Arkansas",123,92340,05
34250.0,"Prairie township, St. Francis County, Arkansas",123,93009,05
44183.0,"Franks township, St. Francis County, Arkansas",123,91368,05
44554.0,"Garland township, St. Francis County, Arkansas",123,91437,05
65068.0,"Big Rock township, Pulaski County, Arkansas",119,90300,05
44524.0,"Gravel Hill township, White County, Arkansas",145,91497,05
56906.0,"Hill township, Pulaski County, Arkansas",119,91731,05
-666666666.0,"Cypert township, White County, Arkansas",145,90999,05
44375.0,"Garner township, White County, Arkansas",145,91443,05
73868.0,"Antioch township, White County, Arkansas",145,90042,05
42159.0,"Independence township, Lee County, Arkansas",077,91821,05
36719.0,"Richland township, Lee County, Arkansas",077,93138,05
-666666666.0,"Hardy township, Lee County, Arkansas",077,91602,05
83750.0,"Oak Forest township, Lee County, Arkansas",077,92733,05
52128.0,"Fleener township, Lee County, Arkansas",077,91302,05
68250.0,"Texas township, Lee County, Arkansas",077,93600,05
32969.0,"Union township, Lee County, Arkansas",077,93699,05
38477.0,"Cleveland township, Fulton County, Arkansas",049,90855,05
30170.0,"Benton township, Fulton County, Arkansas",049,90243,05
-666666666.0,"Blue Bayou township, Howard County, Arkansas",061,90354,05
-666666666.0,"Buck Range township, Howard County, Arkansas",061,90531,05
-666666666.0,"Muddy Fork township, Howard County, Arkansas",061,92643,05
-666666666.0,"Dillard township, Howard County, Arkansas",061,91104,05
91458.0,"Blue Ridge township, Howard County, Arkansas",061,90369,05
44667.0,"Burg township, Howard County, Arkansas",061,90552,05
43702.0,"County Line township, Howard County, Arkansas",061,90933,05
78935.0,"Saline township, Howard County, Arkansas",061,93309,05
-666666666.0,"Umpire township, Howard County, Arkansas",061,93663,05
52083.0,"Brewer township, Howard County, Arkansas",061,90465,05
55511.0,"Center Point township, Howard County, Arkansas",061,90747,05
39844.0,"Mineral Springs township, Howard County, Arkansas",061,92505,05
-666666666.0,"Franklin township, Howard County, Arkansas",061,91350,05
-666666666.0,"Saratoga township, Howard County, Arkansas",061,93324,05
-666666666.0,"Tollette township, Howard County, Arkansas",061,93615,05
-666666666.0,"Clay township, Howard County, Arkansas",061,90822,05
37216.0,"Madison township, Howard County, Arkansas",061,92337,05
36361.0,"Nashville township, Howard County, Arkansas",061,92661,05
-666666666.0,"Duckett township, Howard County, Arkansas",061,91152,05
59022.0,"Holly Creek township, Howard County, Arkansas",061,91749,05
42899.0,"Whittington township, Garland County, Arkansas",051,94047,05
19063.0,"Mountain township, Howard County, Arkansas",061,92595,05
44167.0,"Blackland township, Howard County, Arkansas",061,90327,05
48889.0,"Hale township, Garland County, Arkansas",051,91581,05
53199.0,"Bowen township, Mississippi County, Arkansas",093,90429,05
